0.7495733499526978,0.7679388972295151,0.7300862506341959,0.462998712998713,0.7248618602752686,0.7579348400099152,0.671957671957672,0.40445859872611467,0.6524468926905934,0.654415159189223,64,128,256,both,0.001,30,256,64,20,tcn_abnormlabs_baseline/permutation_1_10_label,1
0.7263625264167786,0.7671894302329085,0.6442347148132951,0.5051480051480052,0.7281767725944519,0.7546639076594781,0.6491228070175439,0.4713375796178344,0.6505974343260149,0.6554422013124789,32,64,256,both,0.001,30,256,32,5,tcn_abnormlabs_baseline/permutation_1_10_label,165
0.7311920523643494,0.7688104408262224,0.6875,0.47030878859857483,0.7138121724128723,0.7520611723625078,0.643979057591623,0.39171974522292996,0.6667922826125253,0.6407497753108229,32,64,256,both,0.001,30,256,32,5,tcn_abnormlabs_baseline/permutation_1_6_label,166
0.6483942270278931,0.6778084338901533,0.5019011406844106,0.6206896551724138,0.6508287191390991,0.6526884154030198,0.49728260869565216,0.5828025477707006,0.5633505849262893,0.5373079238929628,32,64,256,both,0.001,30,256,32,5,tcn_abnormlabs_baseline/permutation_1_1_label,167
0.7191729545593262,0.7583727115289461,0.6184049079754601,0.5361702127659574,0.720441997051239,0.7513498658217207,0.6186770428015564,0.5063694267515924,0.6538022918994439,0.6441794247446783,32,64,256,both,0.001,30,256,32,5,tcn_abnormlabs_baseline/permutation_1_2_label,168
0.7442257404327393,0.7729737998616717,0.694043321299639,0.4948519948519948,0.7270718216896057,0.752616207011758,0.6683417085427136,0.42356687898089174,0.6644585338030409,0.6562367974125753,128,64,256,both,0.001,30,256,128,20,tcn_abnormlabs_baseline/permutation_1_10_label,169
0.7262109518051147,0.7570802955158202,0.6541943270971635,0.5149643705463183,0.7116022109985352,0.7420489939323396,0.6188340807174888,0.4394904458598726,0.649487774114648,0.6394440490039075,128,64,256,both,0.001,30,256,128,20,tcn_abnormlabs_baseline/permutation_1_6_label,170
0.7159468531608582,0.7544244106153647,0.6102292768959435,0.542319749216301,0.6961326003074646,0.7475993404248441,0.5714285714285714,0.4968152866242038,0.6503263495112621,0.6347222782602533,128,64,256,both,0.001,30,256,128,20,tcn_abnormlabs_baseline/permutation_1_1_label,171
0.7323307991027832,0.7781883968332508,0.7953367875647669,0.32659574468085106,0.7171270847320557,0.7607423453716575,0.7301587301587301,0.2929936305732484,0.6747723446439375,0.6516412988933737,128,64,256,both,0.001,30,256,128,20,tcn_abnormlabs_baseline/permutation_1_2_label,172
0.7458186149597168,0.7683530212134331,0.6605437178545187,0.5785070785070785,0.7182320356369019,0.7540118766637568,0.6184738955823293,0.49044585987261147,0.6647020917969788,0.6504502665795511,128,64,256,both,0.001,30,256,128,10,tcn_abnormlabs_baseline/permutation_1_10_label,173
0.7464788556098938,0.7741419823025363,0.7170462387853692,0.4935866983372922,0.7193370461463928,0.7553536594566049,0.6351351351351351,0.44904458598726116,0.6720966698163134,0.6478893854500674,128,64,256,both,0.001,30,256,128,10,tcn_abnormlabs_baseline/permutation_1_6_label,174
0.7336655855178833,0.7591064757160647,0.6882494004796164,0.4498432601880878,0.7149171233177185,0.7456055266362743,0.6473684210526316,0.39171974522292996,0.6592114575670328,0.6397201599686233,128,64,256,both,0.001,30,256,128,10,tcn_abnormlabs_baseline/permutation_1_1_label,175
0.7345864772796631,0.7623936170212766,0.6515544041450777,0.5351063829787234,0.7237569093704224,0.7578109002338689,0.6311475409836066,0.49044585987261147,0.6578053768939385,0.6540123352573762,128,64,256,both,0.001,30,256,128,10,tcn_abnormlabs_baseline/permutation_1_2_label,176
0.7232905030250549,0.7652272969778691,0.6290076335877862,0.5302445302445302,0.7049723863601685,0.7470496944615086,0.592156862745098,0.48089171974522293,0.6513754936901819,0.6381247252780045,128,64,256,both,0.001,30,256,128,5,tcn_abnormlabs_baseline/permutation_1_10_label,177
0.7227756977081299,0.7669442000131641,0.6418255343731947,0.527790973871734,0.7071823477745056,0.7507463329992349,0.5938697318007663,0.49363057324840764,0.6711966892804597,0.6434451053904586,128,64,256,both,0.001,30,256,128,5,tcn_abnormlabs_baseline/permutation_1_6_label,178
0.7425249218940735,0.7653170223729978,0.6699410609037328,0.5344827586206896,0.7182320356369019,0.7553509651136473,0.6224066390041494,0.47770700636942676,0.6610217759384931,0.6498751195871253,128,64,256,both,0.001,30,256,128,5,tcn_abnormlabs_baseline/permutation_1_1_label,179
0.726691722869873,0.7679162543295397,0.6309963099630996,0.5457446808510639,0.7149171233177185,0.7527617015314645,0.6044776119402985,0.5159235668789809,0.6660858755942228,0.6523194750798254,128,64,256,both,0.001,30,256,128,5,tcn_abnormlabs_baseline/permutation_1_2_label,180
0.755717396736145,0.7740526630686814,0.7193062528525788,0.5070785070785071,0.7193370461463928,0.7469365320572925,0.6339285714285714,0.45222929936305734,0.6690279015153574,0.6446565784277932,256,64,256,both,0.001,30,256,256,20,tcn_abnormlabs_baseline/permutation_1_10_label,181
0.7439024448394775,0.7616840388610588,0.7049399198931909,0.5016627078384798,0.7270718216896057,0.7532143511483289,0.6529680365296804,0.4554140127388535,0.6671001101105428,0.6456592629212712,256,64,256,both,0.001,30,256,256,20,tcn_abnormlabs_baseline/permutation_1_6_label,182
0.7115171551704407,0.7454373684888564,0.6,0.5501567398119123,0.7049723863601685,0.7300861112009226,0.5775577557755776,0.5573248407643312,0.6346138215800371,0.6226076061646807,256,64,256,both,0.001,30,256,256,20,tcn_abnormlabs_baseline/permutation_1_1_label,183
0.7526316046714783,0.7760335230084117,0.6936813186813187,0.5372340425531915,0.7149171233177185,0.7589263582182849,0.6238938053097345,0.44904458598726116,0.6683874425136087,0.6568549343412582,256,64,256,both,0.001,30,256,256,20,tcn_abnormlabs_baseline/permutation_1_2_label,184
0.7306860685348511,0.765696046588495,0.6860873932697137,0.4395109395109395,0.7259668707847595,0.7487390474958777,0.671875,0.410828025477707,0.6398147799628535,0.6400736677057725,256,64,256,both,0.001,30,256,256,10,tcn_abnormlabs_baseline/permutation_1_10_label,185
0.7346272468566895,0.7543170398317547,0.6505376344086021,0.5748218527315915,0.7038673758506775,0.7369405196848697,0.5815602836879432,0.5222929936305732,0.6575319558465745,0.6361861939494475,256,64,256,both,0.001,30,256,256,10,tcn_abnormlabs_baseline/permutation_1_6_label,186
0.7181617021560669,0.761359610512303,0.6129597197898424,0.54858934169279,0.7060773372650146,0.7534406759567612,0.5888888888888889,0.5063694267515924,0.6566909344960423,0.6383933155220436,256,64,256,both,0.001,30,256,256,10,tcn_abnormlabs_baseline/permutation_1_1_label,187
0.6924812197685242,0.7763730826323602,0.5492730210016155,0.723404255319149,0.7027624249458313,0.7660986991712202,0.5581395348837209,0.6878980891719745,0.6728410532282336,0.6645663013287978,256,64,256,both,0.001,30,256,256,10,tcn_abnormlabs_baseline/permutation_1_2_label,188
0.7452497482299805,0.765366650378092,0.7001381851681253,0.48906048906048905,0.7226519584655762,0.7529503055384914,0.6598984771573604,0.4140127388535032,0.6493359439999093,0.6493708848663503,256,64,256,both,0.001,30,256,256,5,tcn_abnormlabs_baseline/permutation_1_10_label,189
0.7478529810905457,0.7734140563642556,0.700693131695022,0.5282660332541568,0.7281767725944519,0.7652957849698773,0.6491228070175439,0.4713375796178344,0.6718967309820193,0.6627954089910875,256,64,256,both,0.001,30,256,256,5,tcn_abnormlabs_baseline/permutation_1_6_label,190
0.7513842582702637,0.7802878215313265,0.727710843373494,0.47335423197492166,0.7248618602752686,0.7663519674092276,0.6633165829145728,0.42038216560509556,0.6861073543644554,0.6679490435624504,256,64,256,both,0.001,30,256,256,5,tcn_abnormlabs_baseline/permutation_1_1_label,191
0.7176691889762878,0.7612756679861454,0.6060606060606061,0.574468085106383,0.7116022109985352,0.7505038421330573,0.5963636363636363,0.5222929936305732,0.6562035476699617,0.6452606948824002,256,64,256,both,0.001,30,256,256,5,tcn_abnormlabs_baseline/permutation_1_2_label,192
0.7066788077354431,0.754341222304609,0.5896481732070366,0.5608108108108109,0.7027624249458313,0.740761097998642,0.5824175824175825,0.5063694267515924,0.6319364074399403,0.6102882228785935,64,64,128,both,0.001,30,128,64,20,tcn_abnormlabs_baseline/permutation_1_10_label,193
0.6877361536026001,0.7201207522476496,0.6081386586284853,0.3833729216152019,0.680662989616394,0.7089570737280008,0.5555555555555556,0.3980891719745223,0.5638391542614875,0.5404431942475503,64,64,128,both,0.001,30,128,64,20,tcn_abnormlabs_baseline/permutation_1_6_label,194
0.7225913405418396,0.7507045239833384,0.6619385342789598,0.438871473354232,0.7071823477745056,0.7362884886891482,0.6282722513089005,0.3821656050955414,0.6326010705305058,0.6182266737502824,64,64,128,both,0.001,30,128,64,20,tcn_abnormlabs_baseline/permutation_1_1_label,195
0.7319548726081848,0.7642114052449283,0.6676514032496307,0.4808510638297872,0.710497260093689,0.7472221324107903,0.6214953271028038,0.42356687898089174,0.6462439525347436,0.6234818486920632,64,64,128,both,0.001,30,128,64,20,tcn_abnormlabs_baseline/permutation_1_2_label,196
0.7363750338554382,0.7492362606779083,0.671286271113036,0.49871299871299873,0.7116022109985352,0.7350005927554507,0.6147186147186147,0.45222929936305734,0.6275917627987045,0.5847133805865559,64,64,128,both,0.001,30,128,64,10,tcn_abnormlabs_baseline/permutation_1_10_label,197
0.7138440608978271,0.754462037106266,0.6243626062322947,0.5235154394299287,0.7215469479560852,0.7427333570435513,0.6156716417910447,0.5254777070063694,0.626845339562238,0.6029855145597381,64,64,128,both,0.001,30,128,64,10,tcn_abnormlabs_baseline/permutation_1_6_label,198
0.7303432822227478,0.7575873878129428,0.6659340659340659,0.47492163009404387,0.710497260093689,0.7386379557481112,0.63,0.4012738853503185,0.6397829617585995,0.6127554851128028,64,64,128,both,0.001,30,128,64,10,tcn_abnormlabs_baseline/permutation_1_1_label,199
0.7315789461135864,0.7605312963879267,0.7373949579831933,0.37340425531914895,0.720441997051239,0.747367626930497,0.7103448275862069,0.32802547770700635,0.6356755887907882,0.6157940702123904,64,64,128,both,0.001,30,128,64,10,tcn_abnormlabs_baseline/permutation_1_2_label,200
0.729320764541626,0.7538161479809077,0.6839979808177689,0.43597168597168595,0.7127071619033813,0.7390528845635703,0.6551724137931034,0.3630573248407643,0.636991952518855,0.6089715772691895,64,64,128,both,0.001,30,128,64,5,tcn_abnormlabs_baseline/permutation_1_10_label,201
0.7347990274429321,0.7490209648549356,0.7136329017517137,0.4451306413301663,0.7193370461463928,0.7376248827960813,0.6578947368421053,0.3980891719745223,0.6465852564984111,0.6125684948595327,64,64,128,both,0.001,30,128,64,5,tcn_abnormlabs_baseline/permutation_1_6_label,202
0.723145067691803,0.7522356894404603,0.6742424242424242,0.41849529780564265,0.7060773372650146,0.7433799993533577,0.6363636363636364,0.35668789808917195,0.6475760548630114,0.621304715383096,64,64,128,both,0.001,30,128,64,5,tcn_abnormlabs_baseline/permutation_1_1_label,203
0.7428571581840515,0.7629447055912914,0.7269503546099291,0.43617021276595747,0.7182320356369019,0.7439943095476738,0.6612021857923497,0.3853503184713376,0.6440648849167169,0.6118278896201832,64,64,128,both,0.001,30,128,64,5,tcn_abnormlabs_baseline/permutation_1_2_label,204
0.7191944718360901,0.7465667977681707,0.6841196777905638,0.38256113256113256,0.7193370461463928,0.7447648916335262,0.689873417721519,0.3471337579617834,0.6344499269462776,0.6241698818661882,32,64,128,both,0.001,30,128,32,20,tcn_abnormlabs_baseline/permutation_1_10_label,205
0.7049124240875244,0.7544612702630338,0.5908024401689348,0.5980997624703088,0.710497260093689,0.7453037602250314,0.5833333333333334,0.5796178343949044,0.6485059497347576,0.6152973808802004,32,64,128,both,0.001,30,128,32,20,tcn_abnormlabs_baseline/permutation_1_6_label,206
0.7137320041656494,0.7495531305019968,0.6397228637413395,0.4341692789968652,0.6939226388931274,0.7311854031275933,0.5939086294416244,0.37261146496815284,0.633736956032963,0.5980711517171886,32,64,128,both,0.001,30,128,32,20,tcn_abnormlabs_baseline/permutation_1_1_label,207
0.718796968460083,0.7468756185056902,0.6283422459893048,0.5,0.7027624249458313,0.7348066000625088,0.600896860986547,0.4267515923566879,0.6255940622237068,0.6030163470201332,32,64,128,both,0.001,30,128,32,20,tcn_abnormlabs_baseline/permutation_1_2_label,208
0.720445990562439,0.7491571682075113,0.636707265854683,0.4877734877734878,0.7082872986793518,0.7392091564551069,0.616822429906542,0.42038216560509556,0.6353084091881758,0.6136937099004041,32,64,128,both,0.001,30,128,32,10,tcn_abnormlabs_baseline/permutation_1_10_label,209
0.721401572227478,0.7544882375833702,0.7044877222692634,0.395249406175772,0.7215469479560852,0.7486609115501094,0.691358024691358,0.35668789808917195,0.6406971785808749,0.634990358446102,32,64,128,both,0.001,30,128,32,10,tcn_abnormlabs_baseline/permutation_1_6_label,210
0.7087486386299133,0.7227322379439172,0.6637426900584795,0.3557993730407524,0.7049723863601685,0.7048239516311552,0.6496815286624203,0.3248407643312102,0.5960362695705684,0.5840438432965882,32,64,128,both,0.001,30,128,32,10,tcn_abnormlabs_baseline/permutation_1_1_label,211
0.7071428298950195,0.7533405492330529,0.6041397153945667,0.4968085106382979,0.7149171233177185,0.7452875941672863,0.6206896551724138,0.4585987261146497,0.630936671654339,0.6240342469874232,32,64,128,both,0.001,30,128,32,10,tcn_abnormlabs_baseline/permutation_1_2_label,212
0.7191944718360901,0.7477992300646764,0.6482854494902688,0.45012870012870015,0.7071823477745056,0.7333247114358693,0.6269430051813472,0.3853503184713376,0.6276619935455461,0.6044667951048791,32,64,128,both,0.001,30,128,32,5,tcn_abnormlabs_baseline/permutation_1_10_label,213
0.6982136964797974,0.7499261593870877,0.584384093113482,0.5724465558194775,0.7016574740409851,0.7408419282873678,0.5718954248366013,0.5573248407643312,0.6439374143295693,0.6194816706701567,32,64,128,both,0.001,30,128,32,5,tcn_abnormlabs_baseline/permutation_1_6_label,214
0.723145067691803,0.7518881242753467,0.6658653846153846,0.4341692789968652,0.7160220742225647,0.7467263733066055,0.6557377049180327,0.3821656050955414,0.6301503011654674,0.6209927215650827,32,64,128,both,0.001,30,128,32,5,tcn_abnormlabs_baseline/permutation_1_1_label,215
0.7251879572868347,0.7576453488372092,0.6625194401244168,0.4531914893617021,0.7182320356369019,0.7455193076616337,0.6594594594594595,0.3885350318471338,0.6451668671383014,0.6243019080310006,32,64,128,both,0.001,30,128,32,5,tcn_abnormlabs_baseline/permutation_1_2_label,216
0.7282967567443848,0.7546714680581957,0.6923076923076923,0.416988416988417,0.7149171233177185,0.7412191363014216,0.6555555555555556,0.37579617834394907,0.6370968491384318,0.610231351126612,128,64,128,both,0.001,30,128,128,20,tcn_abnormlabs_baseline/permutation_1_10_label,217
0.728787362575531,0.7552874799422566,0.6590084643288996,0.517814726840855,0.7071823477745056,0.7465216032418334,0.6,0.4681528662420382,0.6406543460264805,0.6097813304391174,128,64,128,both,0.001,30,128,128,20,tcn_abnormlabs_baseline/permutation_1_6_label,218
0.7059800624847412,0.7596499656460686,0.5824345146379045,0.5924764890282131,0.7016574740409851,0.7409065925183486,0.5753424657534246,0.535031847133758,0.6241391821650699,0.6143254904905834,128,64,128,both,0.001,30,128,128,20,tcn_abnormlabs_baseline/permutation_1_1_label,219
0.7255638837814331,0.757136937159822,0.6640625,0.4521276595744681,0.7016574740409851,0.745618998351062,0.61,0.3885350318471338,0.6293934199131933,0.619019342536772,128,64,128,both,0.001,30,128,128,20,tcn_abnormlabs_baseline/permutation_1_2_label,220
0.7453635334968567,0.7541824143654808,0.684634974533107,0.518983268983269,0.7127071619033813,0.7379751473805598,0.6261682242990654,0.4267515923566879,0.627952170449101,0.6068236651947169,128,64,128,both,0.001,30,128,128,10,tcn_abnormlabs_baseline/permutation_1_10_label,221
0.7313637733459473,0.7618261604734491,0.6544831524842947,0.5444180522565321,0.7082872986793518,0.7447702803194414,0.5968992248062015,0.49044585987261147,0.6364797629530667,0.6036755219065769,128,64,128,both,0.001,30,128,128,10,tcn_abnormlabs_baseline/permutation_1_6_label,222
0.736987829208374,0.763165875810538,0.691764705882353,0.4608150470219436,0.7160220742225647,0.7458264627587916,0.6557377049180327,0.3821656050955414,0.6474943129145866,0.6185744616797937,128,64,128,both,0.001,30,128,128,10,tcn_abnormlabs_baseline/permutation_1_1_label,223
0.7285714149475098,0.7602127659574468,0.6255760368663594,0.5776595744680851,0.7027624249458313,0.7413915742507033,0.5806451612903226,0.5159235668789809,0.6478664684846362,0.6166355869938249,128,64,128,both,0.001,30,128,128,10,tcn_abnormlabs_baseline/permutation_1_2_label,224
0.7369439005851746,0.7639971301298534,0.6685012701100762,0.508043758043758,0.7060773372650146,0.735453242372315,0.6061946902654868,0.43630573248407645,0.6398595491248092,0.5942588650786605,128,64,128,both,0.001,30,128,128,5,tcn_abnormlabs_baseline/permutation_1_10_label,225
0.7368601560592651,0.7496585310990078,0.6918955123911588,0.49073634204275535,0.7127071619033813,0.7353131365385237,0.625,0.4299363057324841,0.6320871559946933,0.6097060303576074,128,64,128,both,0.001,30,128,128,5,tcn_abnormlabs_baseline/permutation_1_6_label,226
0.6866002082824707,0.7548645703611457,0.5435835351089588,0.7037617554858934,0.6674033403396606,0.7394785907508595,0.5165394402035624,0.6464968152866242,0.6416595650629118,0.6197134354067227,128,64,128,both,0.001,30,128,128,5,tcn_abnormlabs_baseline/permutation_1_1_label,227
0.7214285731315613,0.7548651657595249,0.6607431340872375,0.4351063829787234,0.7116022109985352,0.7403353918113529,0.6432432432432432,0.37898089171974525,0.6392905477258317,0.6201231762818797,128,64,128,both,0.001,30,128,128,5,tcn_abnormlabs_baseline/permutation_1_2_label,228
0.7260211706161499,0.7470800068054073,0.6484308736217134,0.49195624195624194,0.7138121724128723,0.736875855453889,0.6200873362445415,0.45222929936305734,0.6165770429903997,0.5990788800638904,256,64,128,both,0.001,30,128,256,20,tcn_abnormlabs_baseline/permutation_1_10_label,229
0.747681200504303,0.7577269999750775,0.7010113780025284,0.5268408551068884,0.7138121724128723,0.7424585340618837,0.6222222222222222,0.445859872611465,0.6418248955118612,0.6047234421393141,256,64,128,both,0.001,30,128,256,20,tcn_abnormlabs_baseline/permutation_1_6_label,230
0.7325581312179565,0.7616977820243054,0.707774798927614,0.41379310344827586,0.710497260093689,0.7345533318245012,0.6529411764705882,0.3535031847133758,0.6504074298320514,0.6081556695633328,256,64,128,both,0.001,30,128,256,20,tcn_abnormlabs_baseline/permutation_1_1_label,231
0.726691722869873,0.7643168604651163,0.6278511404561825,0.5563829787234043,0.7060773372650146,0.7452067638785606,0.5882352941176471,0.5095541401273885,0.6449758597627491,0.6208750363304468,256,64,128,both,0.001,30,128,256,20,tcn_abnormlabs_baseline/permutation_1_2_label,232
0.745022177696228,0.7731387245117223,0.6864516129032258,0.5135135135135135,0.7160220742225647,0.7394624246931143,0.6192468619246861,0.4713375796178344,0.6495973344686551,0.5941973689398905,256,64,128,both,0.001,30,128,256,10,tcn_abnormlabs_baseline/permutation_1_10_label,233
0.738234281539917,0.756142190628281,0.6830497794580971,0.5149643705463183,0.7082872986793518,0.7392899867438327,0.6077586206896551,0.44904458598726116,0.6372100029290876,0.5910665626094626,256,64,128,both,0.001,30,128,256,10,tcn_abnormlabs_baseline/permutation_1_6_label,234
0.7358803749084473,0.7552550779404819,0.6867749419953596,0.46394984326018807,0.7071823477745056,0.7388858353002037,0.6256410256410256,0.3885350318471338,0.642924475123257,0.6149359592551669,256,64,128,both,0.001,30,128,256,10,tcn_abnormlabs_baseline/permutation_1_1_label,235
0.7191729545593262,0.7521548738248391,0.6248382923673997,0.5138297872340426,0.6972375512123108,0.7374686109045449,0.5806451612903226,0.4585987261146497,0.6378423533838705,0.6154378566216956,256,64,128,both,0.001,30,128,256,10,tcn_abnormlabs_baseline/permutation_1_2_label,236
0.7288656234741211,0.7606533281590491,0.7289955780164246,0.3712998712998713,0.7237569093704224,0.7397641911043572,0.7,0.35668789808917195,0.6365620476820739,0.5994381117722934,256,64,128,both,0.001,30,128,256,5,tcn_abnormlabs_baseline/permutation_1_10_label,237
0.7277567982673645,0.7541083945689606,0.6724137931034483,0.4817102137767221,0.7215469479560852,0.7459180704193475,0.6396396396396397,0.45222929936305734,0.637366910433104,0.606469703241578,256,64,128,both,0.001,30,128,256,5,tcn_abnormlabs_baseline/permutation_1_6_label,238
0.7165005803108215,0.7590769528062868,0.6009615384615384,0.5877742946708464,0.7049723863601685,0.7388427258128832,0.5791245791245792,0.5477707006369427,0.6479334712838384,0.6208168809762784,256,64,128,both,0.001,30,128,256,5,tcn_abnormlabs_baseline/permutation_1_1_label,239
0.7127819657325745,0.7534698169223157,0.6040189125295509,0.5436170212765957,0.7082872986793518,0.7373285050707534,0.5946969696969697,0.5,0.6351376370584458,0.6205094248727371,256,64,128,both,0.001,30,128,256,5,tcn_abnormlabs_baseline/permutation_1_2_label,240
0.7099784016609192,0.7535465029744206,0.6964160224877021,0.31885456885456886,0.7071823477745056,0.7518941230991409,0.6689655172413793,0.3089171974522293,0.6226633339930662,0.6416397776686658,64,64,512,both,0.001,30,512,64,20,tcn_abnormlabs_baseline/permutation_1_10_label,241
0.7174510359764099,0.7379532442900534,0.7110091743119266,0.3681710213776722,0.6939226388931274,0.7275426514490176,0.6163522012578616,0.31210191082802546,0.6433899655154326,0.5933862984024452,64,64,512,both,0.001,30,512,64,20,tcn_abnormlabs_baseline/permutation_1_6_label,242
0.6960132718086243,0.7244432247605961,0.5745393634840871,0.5376175548589341,0.699447512626648,0.7142810954120727,0.5766423357664233,0.5031847133757962,0.5977888383265193,0.5723460306307486,64,64,512,both,0.001,30,512,64,20,tcn_abnormlabs_baseline/permutation_1_1_label,243
0.719924807548523,0.7516347105393371,0.609673790776153,0.5765957446808511,0.7005524635314941,0.7451852091349003,0.5759717314487632,0.5191082802547771,0.6418212870437146,0.6264251785741393,64,64,512,both,0.001,30,512,64,20,tcn_abnormlabs_baseline/permutation_1_2_label,244
0.7229491472244263,0.7387793469029167,0.6781365802011646,0.41216216216216217,0.6983425617218018,0.7295041331220968,0.6257668711656442,0.3248407643312102,0.636203619183556,0.6092820872493706,64,64,512,both,0.001,30,512,64,10,tcn_abnormlabs_baseline/permutation_1_10_label,245
0.7222604155540466,0.7667705739246462,0.6343612334801763,0.5472684085510688,0.7270718216896057,0.7530958000581979,0.6334661354581673,0.5063694267515924,0.6694437914684953,0.6355612423664774,64,64,512,both,0.001,30,512,64,10,tcn_abnormlabs_baseline/permutation_1_6_label,246
0.5343300104141235,0.6968171619358441,0.417946645109135,0.8103448275862069,0.5138121843338013,0.6907029001907594,0.40031645569620256,0.8057324840764332,0.6112878572958693,0.5890619124662804,64,64,512,both,0.001,30,512,64,10,tcn_abnormlabs_baseline/permutation_1_1_label,247
