0.7495733499526978,0.7679388972295151,0.7300862506341959,0.462998712998713,0.7248618602752686,0.7579348400099152,0.671957671957672,0.40445859872611467,0.6524468926905934,0.654415159189223,64,128,256,both,0.001,30,256,64,20,tcn_abnormlabs_baseline/permutation_1_10_label,1
0.718796968460083,0.7405136689757545,0.6395348837209303,0.46808510638297873,0.7027624249458313,0.7194434565186933,0.6027397260273972,0.42038216560509556,0.6153703409461398,0.588528320284933,64,64,512,both,0.001,30,512,64,10,tcn_abnormlabs_baseline/permutation_1_2_label,248
0.6352258324623108,0.6990670543302122,0.48750637429882715,0.6151866151866152,0.6176795363426208,0.6694256738551736,0.46190476190476193,0.6178343949044586,0.6078585914811839,0.587820417326234,64,64,512,both,0.001,30,512,64,5,tcn_abnormlabs_baseline/permutation_1_10_label,249
0.7323943376541138,0.7842236702778593,0.6346627277203348,0.6123515439429928,0.7281767725944519,0.7618685807279038,0.6172413793103448,0.5700636942675159,0.6986336575686979,0.6617382396433822,64,64,512,both,0.001,30,512,64,5,tcn_abnormlabs_baseline/permutation_1_6_label,250
0.7026578187942505,0.7145302368274145,0.5884413309982487,0.5266457680250783,0.6983425617218018,0.6905816547576706,0.5756457564575646,0.4968152866242038,0.614843854059673,0.5816788830124986,64,64,512,both,0.001,30,512,64,5,tcn_abnormlabs_baseline/permutation_1_1_label,251
0.42744362354278564,0.7738433943592281,0.3793959453868432,0.975531914893617,0.4165745973587036,0.7500026943429575,0.36982968369829683,0.9681528662420382,0.6847523307364264,0.6449772640745374,64,64,512,both,0.001,30,512,64,5,tcn_abnormlabs_baseline/permutation_1_2_label,252
0.6872226595878601,0.7501267801611051,0.5424450224639394,0.7380952380952381,0.6961326003074646,0.7254491469710197,0.5511811023622047,0.6687898089171974,0.6446654610891405,0.6194353336111175,32,64,512,both,0.001,30,512,32,20,tcn_abnormlabs_baseline/permutation_1_10_label,253
0.7236344814300537,0.7762424937230686,0.7755555555555556,0.3315914489311164,0.7193370461463928,0.7634097448996089,0.7380952380952381,0.2961783439490446,0.6800227064639155,0.6562154935774491,32,64,512,both,0.001,30,512,32,20,tcn_abnormlabs_baseline/permutation_1_6_label,254
0.6965669989585876,0.7209038304633486,0.5872093023255814,0.47492163009404387,0.6961326003074646,0.7074536303577009,0.5829787234042553,0.43630573248407645,0.5880202067241894,0.5869784913717259,32,64,512,both,0.001,30,512,32,20,tcn_abnormlabs_baseline/permutation_1_1_label,255
0.4913533926010132,0.6610372340425532,0.39194139194139194,0.7968085106382978,0.4795580208301544,0.6452789722698222,0.3819548872180451,0.8089171974522293,0.5735949513978571,0.5376312962915114,32,64,512,both,0.001,30,512,32,20,tcn_abnormlabs_baseline/permutation_1_2_label,256
0.7157810926437378,0.7430986509933879,0.7055256064690026,0.33687258687258687,0.7038673758506775,0.739766885447315,0.6554054054054054,0.3089171974522293,0.6254443177661667,0.5986170946354976,32,64,512,both,0.001,30,512,32,10,tcn_abnormlabs_baseline/permutation_1_10_label,257
0.7069735527038574,0.7613080939664135,0.5939707960433349,0.5990498812351543,0.7027624249458313,0.7481004882149439,0.5714285714285714,0.5732484076433121,0.6597780136938705,0.6254364396595657,32,64,512,both,0.001,30,512,32,10,tcn_abnormlabs_baseline/permutation_1_6_label,258
0.6827242374420166,0.6777896465839309,0.5768321513002365,0.3824451410658307,0.7038673758506775,0.6770910795693362,0.6116504854368932,0.4012738853503185,0.5762511617718564,0.5541512305160481,32,64,512,both,0.001,30,512,32,10,tcn_abnormlabs_baseline/permutation_1_1_label,259
0.42518797516822815,0.6202746165264721,0.37122868386532576,0.9031914893617021,0.4110497236251831,0.598569842758145,0.35979513444302175,0.8949044585987261,0.5117015839892707,0.5002424156482872,32,64,512,both,0.001,30,512,32,10,tcn_abnormlabs_baseline/permutation_1_2_label,260
0.663556694984436,0.7661624457963131,0.5155509783728115,0.8053410553410554,0.6651933789253235,0.7465916561587291,0.5120350109409191,0.7452229299363057,0.6366776338191473,0.6442027179888223,32,64,512,both,0.001,30,512,32,5,tcn_abnormlabs_baseline/permutation_1_10_label,261
0.7226039171218872,0.7608503524603206,0.6864535768645358,0.4285035629453682,0.7215469479560852,0.7533059588088848,0.6648936170212766,0.3980891719745223,0.6565546692220449,0.6356737928322999,32,64,512,both,0.001,30,512,32,5,tcn_abnormlabs_baseline/permutation_1_6_label,262
0.7054263353347778,0.7542855187443638,0.75,0.24921630094043887,0.6950276494026184,0.725174323989352,0.6532258064516129,0.25796178343949044,0.6326698247152934,0.5980297206987513,32,64,512,both,0.001,30,512,32,5,tcn_abnormlabs_baseline/permutation_1_1_label,263
0.7225564122200012,0.7383189015338941,0.7234513274336283,0.3478723404255319,0.7082872986793518,0.7304336814424434,0.6666666666666666,0.3184713375796178,0.6391664102253853,0.6089398234457687,32,64,512,both,0.001,30,512,32,5,tcn_abnormlabs_baseline/permutation_1_2_label,264
0.7409261465072632,0.7831171755656882,0.6345095500161865,0.6306306306306306,0.7149171233177185,0.7555476521495468,0.5921052631578947,0.5732484076433121,0.678798812902599,0.644185678760788,128,64,512,both,0.001,30,512,128,20,tcn_abnormlabs_baseline/permutation_1_10_label,265
0.7464788556098938,0.7729871163946609,0.7197763801537387,0.48931116389548696,0.7270718216896057,0.7577354586310582,0.6666666666666666,0.4267515923566879,0.680335126307511,0.6506743114888779,128,64,512,both,0.001,30,512,128,20,tcn_abnormlabs_baseline/permutation_1_6_label,266
0.7314507365226746,0.7595077188989565,0.7084468664850136,0.40752351097178685,0.699447512626648,0.7296765710713785,0.6153846153846154,0.35668789808917195,0.6434389120075278,0.6066937869961456,128,64,512,both,0.001,30,512,128,20,tcn_abnormlabs_baseline/permutation_1_1_label,267
0.718796968460083,0.7598255813953488,0.6215189873417721,0.5223404255319148,0.7270718216896057,0.7537047215665987,0.6324110671936759,0.5095541401273885,0.6571653153995376,0.6341890011024724,128,64,512,both,0.001,30,512,128,20,tcn_abnormlabs_baseline/permutation_1_2_label,268
0.7223802208900452,0.7635248973921743,0.6326449563145353,0.5125482625482626,0.7182320356369019,0.7201008762003297,0.6322869955156951,0.44904458598726116,0.6749595803561345,0.6158836218990045,128,64,512,both,0.001,30,512,128,10,tcn_abnormlabs_baseline/permutation_1_10_label,269
0.7262109518051147,0.7579736678814742,0.643458731049972,0.5444180522565321,0.709392249584198,0.7489788440190975,0.6,0.4872611464968153,0.6489086449957451,0.6342049396230758,128,64,512,both,0.001,30,512,128,10,tcn_abnormlabs_baseline/permutation_1_6_label,270
0.724252462387085,0.7702627807360329,0.617056856187291,0.5783699059561128,0.7248618602752686,0.7594706154957053,0.6181818181818182,0.5414012738853503,0.6557714010758923,0.638841611741198,128,64,512,both,0.001,30,512,128,10,tcn_abnormlabs_baseline/permutation_1_1_label,271
0.7285714149475098,0.7634135329045028,0.7072243346007605,0.39574468085106385,0.7049723863601685,0.7528317544483603,0.6358381502890174,0.3503184713375796,0.6581695993527094,0.6232888794889977,128,64,512,both,0.001,30,512,128,10,tcn_abnormlabs_baseline/permutation_1_2_label,272
0.7319376468658447,0.7547375058816708,0.6510040160642571,0.5215572715572716,0.709392249584198,0.7392414885705971,0.6007905138339921,0.4840764331210191,0.6524959494573401,0.6112078410870703,128,64,512,both,0.001,30,512,128,5,tcn_abnormlabs_baseline/permutation_1_10_label,273
0.7277567982673645,0.7617804054939206,0.6506373117033604,0.5334916864608076,0.7182320356369019,0.7462198368305906,0.6234309623430963,0.4745222929936306,0.6732491487183082,0.6479847043016072,128,64,512,both,0.001,30,512,128,5,tcn_abnormlabs_baseline/permutation_1_6_label,274
0.7452934384346008,0.7586481996392836,0.7160194174757282,0.46238244514106586,0.7281767725944519,0.7368489120243137,0.6770833333333334,0.4140127388535032,0.6633187791842516,0.6352825728954918,128,64,512,both,0.001,30,512,128,5,tcn_abnormlabs_baseline/permutation_1_1_label,275
0.6936089992523193,0.7653061603166749,0.8930817610062893,0.15106382978723404,0.709392249584198,0.7618604976990311,0.8923076923076924,0.18471337579617833,0.6638799737445004,0.6508590583959486,128,64,512,both,0.001,30,512,128,5,tcn_abnormlabs_baseline/permutation_1_2_label,276
0.7381954789161682,0.7722378972378973,0.6571873782625633,0.5427927927927928,0.7281767725944519,0.7595245023548558,0.6416666666666667,0.49044585987261147,0.6658291097231115,0.6668848385732198,256,64,512,both,0.001,30,512,256,20,tcn_abnormlabs_baseline/permutation_1_10_label,277
0.7301614284515381,0.7596567609692131,0.6496636771300448,0.5505938242280285,0.7149171233177185,0.7534406759567612,0.6085271317829457,0.5,0.6541284717574977,0.6361620039496378,256,64,512,both,0.001,30,512,256,20,tcn_abnormlabs_baseline/permutation_1_6_label,278
0.7137320041656494,0.7323587194572079,0.6170212765957447,0.5,0.6928176879882812,0.709301949626564,0.5737704918032787,0.445859872611465,0.6164845822415239,0.5809031374437343,256,64,512,both,0.001,30,512,256,20,tcn_abnormlabs_baseline/permutation_1_1_label,279
0.4063909649848938,0.7321288965858485,0.37017472572125154,0.9691489361702128,0.3988950252532959,0.705923243557826,0.36342042755344417,0.9745222929936306,0.6285195416193892,0.5999792599470286,256,64,512,both,0.001,30,512,256,20,tcn_abnormlabs_baseline/permutation_1_2_label,280
0.7261349558830261,0.7715509849377126,0.6151823858034834,0.6023166023166023,0.7171270847320557,0.7505361742485477,0.5986394557823129,0.5605095541401274,0.6670275319486098,0.6410075434533333,256,64,512,both,0.001,30,512,256,10,tcn_abnormlabs_baseline/permutation_1_10_label,281
0.7313637733459473,0.7717641292463144,0.6469310157523085,0.5657957244655581,0.7182320356369019,0.7606022395378663,0.6104868913857678,0.5191082802547771,0.679051556912398,0.643978367991335,256,64,512,both,0.001,30,512,256,10,tcn_abnormlabs_baseline/permutation_1_6_label,282
0.7126246094703674,0.711283387727058,0.6744868035190615,0.3605015673981191,0.699447512626648,0.7085367562266266,0.6280487804878049,0.32802547770700635,0.6071368130934734,0.5873004265257018,256,64,512,both,0.001,30,512,256,10,tcn_abnormlabs_baseline/permutation_1_1_label,283
0.7300751805305481,0.772852548243444,0.6483957219251337,0.5159574468085106,0.7303867340087891,0.7689654800780281,0.6411290322580645,0.5063694267515924,0.6708044831186806,0.6514831900738766,256,64,512,both,0.001,30,512,256,10,tcn_abnormlabs_baseline/permutation_1_2_label,284
0.7499146461486816,0.7721973740280377,0.7379707112970711,0.453989703989704,0.7182320356369019,0.7552889952256243,0.6629834254143646,0.3821656050955414,0.6791603007808709,0.6537967754964422,256,64,512,both,0.001,30,512,256,5,tcn_abnormlabs_baseline/permutation_1_10_label,285
0.7097217440605164,0.7429005334033718,0.6202898550724638,0.5083135391923991,0.709392249584198,0.7274941532757822,0.6032388663967612,0.4745222929936306,0.6343499960417693,0.5933847959248901,256,64,512,both,0.001,30,512,256,5,tcn_abnormlabs_baseline/permutation_1_6_label,286
0.40199336409568787,0.6033053581397346,0.36766467065868264,0.9623824451410659,0.3867403268814087,0.571154903165314,0.3580683156654888,0.9681528662420382,0.516603253548981,0.4826045412620202,256,64,512,both,0.001,30,512,256,5,tcn_abnormlabs_baseline/permutation_1_1_label,287
0.7251879572868347,0.7424400049480455,0.7172557172557172,0.3670212765957447,0.7116022109985352,0.7535700044187225,0.6827586206896552,0.31528662420382164,0.6368693650891261,0.6373373270312431,256,64,512,both,0.001,30,512,256,5,tcn_abnormlabs_baseline/permutation_1_2_label,288
0.7480942010879517,0.7630464346711486,0.6890862944162437,0.5241312741312741,0.7359116077423096,0.7562374039466736,0.6712328767123288,0.4681528662420382,0.650092738184432,0.654139800647781,64,256,256,both,0.001,30,256,64,20,tcn_abnormlabs_baseline/permutation_1_10_label,289
0.7454482913017273,0.7611305697581313,0.6902871105681124,0.5368171021377672,0.7149171233177185,0.751371420565381,0.6147540983606558,0.47770700636942676,0.6707439017954155,0.6462637555983995,64,256,256,both,0.001,30,256,64,20,tcn_abnormlabs_baseline/permutation_1_6_label,290
0.7203765511512756,0.7392885515523682,0.6031007751937985,0.609717868338558,0.7160220742225647,0.7309644670050761,0.5946843853820598,0.5700636942675159,0.635668681351648,0.6328348848577561,64,256,256,both,0.001,30,256,64,20,tcn_abnormlabs_baseline/permutation_1_1_label,291
0.715413510799408,0.7539788471053933,0.6067677946324388,0.5531914893617021,0.7182320356369019,0.754949508012976,0.6072727272727273,0.5318471337579618,0.6518158086786376,0.6458866976375088,64,256,256,both,0.001,30,256,64,20,tcn_abnormlabs_baseline/permutation_1_2_label,292
0.7307998538017273,0.7740029931105445,0.6409574468085106,0.5427927927927928,0.7060773372650146,0.7423615377154127,0.5875912408759124,0.5127388535031847,0.6594441179298369,0.6252183539574999,64,256,256,both,0.001,30,256,64,10,tcn_abnormlabs_baseline/permutation_1_10_label,293
0.7451047897338867,0.7715759331363825,0.7046802900461437,0.5078384798099762,0.720441997051239,0.7578324549775292,0.6355555555555555,0.4554140127388535,0.6610687942694756,0.6563357206119633,64,256,256,both,0.001,30,256,64,10,tcn_abnormlabs_baseline/permutation_1_6_label,294
0.7093023061752319,0.7330189590758791,0.5943238731218697,0.5579937304075235,0.6895027756690979,0.7238298468535463,0.5555555555555556,0.5254777070063694,0.6123977687015469,0.5962429435965052,64,256,256,both,0.001,30,256,64,10,tcn_abnormlabs_baseline/permutation_1_1_label,295
0.7526316046714783,0.771384834240475,0.6991525423728814,0.526595744680851,0.7215469479560852,0.7533490682962053,0.6409090909090909,0.44904458598726116,0.6620561759800103,0.6531333459365799,64,256,256,both,0.001,30,256,64,10,tcn_abnormlabs_baseline/permutation_1_2_label,296
0.7343270182609558,0.7699349555756878,0.6701893439013651,0.4897039897039897,0.7171270847320557,0.76402944377984,0.6294642857142857,0.44904458598726116,0.6682291083261398,0.6541036987568225,64,256,256,both,0.001,30,256,64,5,tcn_abnormlabs_baseline/permutation_1_10_label,297
0.738234281539917,0.7772234779280152,0.6600550964187328,0.5691211401425178,0.710497260093689,0.7564529513832757,0.5984848484848485,0.5031847133757962,0.6707386307245705,0.6654043381927606,64,256,256,both,0.001,30,256,64,5,tcn_abnormlabs_baseline/permutation_1_6_label,298
0.7397563457489014,0.7636382423669859,0.7386363636363636,0.40752351097178685,0.7138121724128723,0.756797827281839,0.6821192052980133,0.32802547770700635,0.6672650484474406,0.653303949950649,64,256,256,both,0.001,30,256,64,5,tcn_abnormlabs_baseline/permutation_1_1_label,299
0.7375940084457397,0.7635186788718455,0.6563307493540051,0.5404255319148936,0.7270718216896057,0.7463114444911464,0.636734693877551,0.4968152866242038,0.6620053774595076,0.6442896384352642,64,256,256,both,0.001,30,256,64,5,tcn_abnormlabs_baseline/permutation_1_2_label,300
0.7317100763320923,0.7675340615844048,0.6772211720226843,0.46106821106821105,0.7237569093704224,0.766486684557104,0.6739130434782609,0.39490445859872614,0.6669874459884382,0.6691708152420581,32,256,256,both,0.001,30,256,32,20,tcn_abnormlabs_baseline/permutation_1_10_label,301
0.7274132370948792,0.7664476051166338,0.643569844789357,0.5515439429928741,0.7259668707847595,0.7648862448403333,0.6299212598425197,0.5095541401273885,0.6628108586745521,0.6623695927013248,32,256,256,both,0.001,30,256,32,20,tcn_abnormlabs_baseline/permutation_1_6_label,302
0.7203765511512756,0.7553543822733713,0.6602409638554216,0.42946708463949845,0.7116022109985352,0.7470496944615086,0.6358974358974359,0.39490445859872614,0.6570062476417826,0.6305774433411199,32,256,256,both,0.001,30,256,32,20,tcn_abnormlabs_baseline/permutation_1_1_label,303
0.7105262875556946,0.7650371103414152,0.8125,0.2351063829787234,0.7160220742225647,0.7627469365320573,0.8275862068965517,0.22929936305732485,0.665869473660978,0.6609815218387022,32,256,256,both,0.001,30,256,32,20,tcn_abnormlabs_baseline/permutation_1_2_label,304
0.731141209602356,0.7636828841062251,0.6746366619784341,0.462998712998713,0.7370165586471558,0.7574768017071357,0.7021276595744681,0.42038216560509556,0.6552153176419381,0.6591286605520733,32,256,256,both,0.001,30,256,32,10,tcn_abnormlabs_baseline/permutation_1_10_label,305
0.7248368263244629,0.7571866311107022,0.6649180327868852,0.4817102137767221,0.7160220742225647,0.754033431407417,0.6338028169014085,0.4299363057324841,0.6637407538229907,0.6533427919163942,32,256,256,both,0.001,30,256,32,10,tcn_abnormlabs_baseline/permutation_1_6_label,306
0.7093023061752319,0.7137861253059647,0.613682092555332,0.4780564263322884,0.7071823477745056,0.6882968519296885,0.6139534883720931,0.42038216560509556,0.6127785826430532,0.6035472180227119,32,256,256,both,0.001,30,256,32,10,tcn_abnormlabs_baseline/permutation_1_1_label,307
0.7203007340431213,0.750752412172192,0.6512345679012346,0.44893617021276594,0.7071823477745056,0.7388427258128832,0.6139534883720931,0.42038216560509556,0.6466826813905605,0.6233824662188662,32,256,256,both,0.001,30,256,32,10,tcn_abnormlabs_baseline/permutation_1_2_label,308
0.7409261465072632,0.7708535099839446,0.6598691804540208,0.5518018018018018,0.7259668707847595,0.7656244948106954,0.6422413793103449,0.4745222929936306,0.6716729637223914,0.6665878618270334,32,256,256,both,0.001,30,256,32,5,tcn_abnormlabs_baseline/permutation_1_10_label,309
0.7299897074699402,0.7668810632537031,0.66006006006006,0.5220902612826603,0.7259668707847595,0.7546746850313083,0.6460176991150443,0.46496815286624205,0.6619373534335455,0.6496693092787662,32,256,256,both,0.001,30,256,32,5,tcn_abnormlabs_baseline/permutation_1_6_label,310
0.7248061895370483,0.7584972302142825,0.7925311203319502,0.2993730407523511,0.7116022109985352,0.7499595848556371,0.7431192660550459,0.25796178343949044,0.6628928509216429,0.6487477902696501,32,256,256,both,0.001,30,256,32,5,tcn_abnormlabs_baseline/permutation_1_1_label,311
0.7120300531387329,0.7492268678871846,0.6246418338108882,0.46382978723404256,0.7027624249458313,0.7374524448467996,0.5982532751091703,0.43630573248407645,0.6387153693089833,0.6189942248500678,32,256,256,both,0.001,30,256,32,5,tcn_abnormlabs_baseline/permutation_1_2_label,312
0.7428603768348694,0.7588342296580283,0.752983293556086,0.40604890604890603,0.7259668707847595,0.7416475368316684,0.7142857142857143,0.3503184713375796,0.666188258927943,0.6535499288850627,128,256,256,both,0.001,30,256,128,20,tcn_abnormlabs_baseline/permutation_1_10_label,313
0.7360013723373413,0.7583283328764227,0.7079062957540263,0.45938242280285035,0.7193370461463928,0.7357280653539828,0.6612903225806451,0.39171974522292996,0.6530513229795821,0.6373813148064721,128,256,256,both,0.001,30,256,128,20,tcn_abnormlabs_baseline/permutation_1_6_label,314
0.5847176313400269,0.7713477476703741,0.4546191247974068,0.8793103448275862,0.591160237789154,0.763237306950327,0.4533333333333333,0.8662420382165605,0.6716891900316022,0.6556435811797197,128,256,256,both,0.001,30,256,128,20,tcn_abnormlabs_baseline/permutation_1_1_label,315
0.7334586381912231,0.763301583374567,0.6490322580645161,0.5351063829787234,0.709392249584198,0.7470119736601033,0.6085106382978723,0.4554140127388535,0.6655928389836845,0.6382502454574552,128,256,256,both,0.001,30,256,128,20,tcn_abnormlabs_baseline/permutation_1_2_label,316
0.7360336780548096,0.7562177499248437,0.7006109979633401,0.44272844272844275,0.7248618602752686,0.7391337148522961,0.6775956284153005,0.39490445859872614,0.6565947301317068,0.6409288350723279,128,256,256,both,0.001,30,256,128,10,tcn_abnormlabs_baseline/permutation_1_10_label,317
0.7404671907424927,0.77366328041476,0.6860902255639098,0.5201900237529691,0.720441997051239,0.7561511849720327,0.630901287553648,0.4681528662420382,0.6757205087669107,0.6579158469956514,128,256,256,both,0.001,30,256,128,10,tcn_abnormlabs_baseline/permutation_1_6_label,318
0.7331118583679199,0.7648366041138832,0.648854961832061,0.5329153605015674,0.7149171233177185,0.7604621337040749,0.6085271317829457,0.5,0.6600841816429535,0.652749301752518,128,256,256,both,0.001,30,256,128,10,tcn_abnormlabs_baseline/permutation_1_1_label,319
0.6943609118461609,0.7508117887184562,0.560303893637227,0.6276595744680851,0.6983425617218018,0.7310399086078868,0.5594202898550724,0.6146496815286624,0.6270458662763881,0.6199110388626615,128,256,256,both,0.001,30,256,128,10,tcn_abnormlabs_baseline/permutation_1_2_label,320
0.737171471118927,0.7653693689162796,0.6757709251101321,0.49356499356499356,0.710497260093689,0.7349089850948948,0.6203703703703703,0.4267515923566879,0.6480449461768609,0.6353896526504044,128,256,256,both,0.001,30,256,128,5,tcn_abnormlabs_baseline/permutation_1_10_label,321
0.736173152923584,0.7686675523706,0.6708708708708708,0.5306413301662708,0.7127071619033813,0.7530904113722828,0.6115702479338843,0.4713375796178344,0.6766715020117202,0.6487187940835055,128,256,256,both,0.001,30,256,128,5,tcn_abnormlabs_baseline/permutation_1_6_label,322
0.7314507365226746,0.7739068471679478,0.6457142857142857,0.5313479623824452,0.7215469479560852,0.7678069126062919,0.625,0.49363057324840764,0.6784406938590285,0.6661283097013031,128,256,256,both,0.001,30,256,128,5,tcn_abnormlabs_baseline/permutation_1_1_label,323
0.6988722085952759,0.7790456457199406,0.8716577540106952,0.17340425531914894,0.7049723863601685,0.7654197247459235,0.8852459016393442,0.17197452229299362,0.6814944987157654,0.6697536310551189,128,256,256,both,0.001,30,256,128,5,tcn_abnormlabs_baseline/permutation_1_2_label,324
0.7388781309127808,0.7636672241935398,0.7072921978582356,0.44626769626769625,0.7237569093704224,0.745449254744738,0.6702127659574468,0.4012738853503185,0.654223420152671,0.6389390235702549,256,256,256,both,0.001,30,256,256,20,tcn_abnormlabs_baseline/permutation_1_10_label,325
0.7305049896240234,0.7706345052615031,0.6850828729281768,0.4712589073634204,0.7182320356369019,0.7545776886848374,0.6411483253588517,0.4267515923566879,0.6781231847317952,0.6489068136531085,256,256,256,both,0.001,30,256,256,20,tcn_abnormlabs_baseline/permutation_1_6_label,326
0.7425249218940735,0.7781474105724223,0.7536656891495601,0.40282131661442006,0.7160220742225647,0.760871673833619,0.6993006993006993,0.3184713375796178,0.6802054099111638,0.6551431304443831,256,256,256,both,0.001,30,256,256,20,tcn_abnormlabs_baseline/permutation_1_1_label,327
0.7308270931243896,0.7573534141514103,0.6848184818481848,0.44148936170212766,0.7171270847320557,0.7574229148479853,0.6686046511627907,0.3662420382165605,0.6608383935794457,0.6473338578251133,256,256,256,both,0.001,30,256,256,20,tcn_abnormlabs_baseline/permutation_1_2_label,328
0.7395608425140381,0.7636691498247563,0.7510729613733905,0.39414414414414417,0.7127071619033813,0.7478876351212993,0.6776315789473685,0.32802547770700635,0.6571887587822343,0.6419133263677802,256,256,256,both,0.001,30,256,256,10,tcn_abnormlabs_baseline/permutation_1_10_label,329
0.755066990852356,0.7745185023296057,0.7581749049429658,0.47363420427553443,0.7237569093704224,0.7592011811999526,0.6649484536082474,0.410828025477707,0.6716735776228145,0.6539885321434777,256,256,256,both,0.001,30,256,256,10,tcn_abnormlabs_baseline/permutation_1_6_label,330
