0.0,0.6869128978314523,0.5879120879120879,0.335423197492163,0.0,0.7017039024863396,0.6645569620253164,0.3343949044585987,0.525017525419926,0.584030215911356,256,512,1095,perm,0.001,100,1095,256,5,tcn_abnormlabs_baseline/permutation_percent_1_100_unique0_label,GRU + sum_pooling,1
0.0,0.6873726320996683,0.6756756756756757,0.23510971786833856,0.0,0.7015449362518457,0.7444444444444445,0.21337579617834396,0.525229216244375,0.5828544147621997,256,512,1095,perm,0.001,100,1095,256,5,tcn_abnormlabs_baseline/permutation_percent_1_100_unique0_label,GRU + sum_pooling,2
0.0,0.6836382993595982,0.5950920245398773,0.30407523510971785,0.0,0.7005156972420705,0.6808510638297872,0.3057324840764331,0.5193186570810499,0.5824002084112844,256,512,1095,perm,0.001,100,1095,256,5,tcn_abnormlabs_baseline/permutation_percent_1_100_unique0_label,GRU + sum_pooling,3
0.0,0.6865822117788758,0.6011560693641619,0.32601880877742945,0.0,0.7005156972420706,0.6758620689655173,0.31210191082802546,0.523924312207073,0.585549455946554,256,512,1095,perm,0.001,100,1095,256,5,tcn_abnormlabs_baseline/permutation_percent_1_100_unique0_label,GRU + sum_pooling,4
0.0,0.6868887012910199,0.6196319018404908,0.3166144200626959,0.0,0.7030537683080603,0.6643835616438356,0.3089171974522293,0.5255769628035407,0.5861966016837616,256,512,1095,perm,0.001,100,1095,256,5,tcn_abnormlabs_baseline/permutation_percent_1_100_unique0_label,GRU + sum_pooling,5
0.0,0.6866951289675605,0.5942857142857143,0.32601880877742945,0.0,0.6995053186329981,0.6666666666666666,0.3184713375796178,0.5224394202824586,0.5811383603991578,256,512,1095,perm,0.001,100,1095,256,5,tcn_abnormlabs_baseline/permutation_percent_1_100_unique0_label,GRU + sum_pooling,6
0.0,0.6826139791479591,0.6402877697841727,0.27899686520376177,0.0,0.699381378856952,0.703125,0.28662420382165604,0.5194143784875649,0.5805863839458639,256,512,1095,perm,0.001,100,1095,256,5,tcn_abnormlabs_baseline/permutation_percent_1_100_unique0_label,GRU + sum_pooling,7
0.0,0.682361259725665,0.626984126984127,0.2476489028213166,0.0,0.7036977162749092,0.7087378640776699,0.23248407643312102,0.515704488959578,0.5827817957524681,256,512,1095,perm,0.001,100,1095,256,5,tcn_abnormlabs_baseline/permutation_percent_1_100_unique0_label,GRU + sum_pooling,8
0.0,0.6868860127865273,0.6196319018404908,0.3166144200626959,0.0,0.7021808011898218,0.684931506849315,0.3184713375796178,0.5236651955045984,0.5855375694688646,256,512,1095,perm,0.001,100,1095,256,5,tcn_abnormlabs_baseline/permutation_percent_1_100_unique0_label,GRU + sum_pooling,9
0.0,0.6856197271705641,0.648854961832061,0.2664576802507837,0.0,0.6994217940013148,0.7102803738317757,0.24203821656050956,0.5202865761658835,0.579163395041851,256,512,1095,perm,0.001,100,1095,256,5,tcn_abnormlabs_baseline/permutation_percent_1_100_unique0_label,GRU + sum_pooling,10
0.0,0.6863832624464317,0.6277372262773723,0.26959247648902823,0.0,0.7012323924687727,0.7075471698113207,0.23885350318471338,0.5246152344359973,0.5844258217023903,256,256,1095,perm,0.001,100,1095,256,5,tcn_abnormlabs_baseline/permutation_percent_1_100_unique0_label,GRU + sum_pooling,11
0.0,0.6832242696677545,0.6439393939393939,0.2664576802507837,0.0,0.6981365924105747,0.719626168224299,0.24522292993630573,0.5194415810490164,0.5798423999154683,256,256,1095,perm,0.001,100,1095,256,5,tcn_abnormlabs_baseline/permutation_percent_1_100_unique0_label,GRU + sum_pooling,12
0.0,0.6844986207971954,0.5988023952095808,0.31347962382445144,0.0,0.6987428195760182,0.6875,0.31528662420382164,0.5218764788098538,0.5819505633963706,256,256,1095,perm,0.001,100,1095,256,5,tcn_abnormlabs_baseline/permutation_percent_1_100_unique0_label,GRU + sum_pooling,13
0.0,0.6865822117788759,0.6241610738255033,0.29153605015673983,0.0,0.7019410046666019,0.7109375,0.2898089171974522,0.5226501659745748,0.5829603940011282,256,256,1095,perm,0.001,100,1095,256,5,tcn_abnormlabs_baseline/permutation_percent_1_100_unique0_label,GRU + sum_pooling,14
0.0,0.6831920076138447,0.6283783783783784,0.29153605015673983,0.0,0.6984275814499876,0.6691729323308271,0.28343949044585987,0.5208261903891874,0.5809859723414941,256,256,1095,perm,0.001,100,1095,256,5,tcn_abnormlabs_baseline/permutation_percent_1_100_unique0_label,GRU + sum_pooling,15
0.0,0.6860740844297951,0.610062893081761,0.30407523510971785,0.0,0.7017362346018301,0.674074074074074,0.2898089171974522,0.5235679008842982,0.5829034542899028,256,256,1095,perm,0.001,100,1095,256,5,tcn_abnormlabs_baseline/permutation_percent_1_100_unique0_label,GRU + sum_pooling,16
0.0,0.6847755367599219,0.6369426751592356,0.31347962382445144,0.0,0.699796307672411,0.6762589928057554,0.29936305732484075,0.5216503570779986,0.581968566893564,256,256,1095,perm,0.001,100,1095,256,5,tcn_abnormlabs_baseline/permutation_percent_1_100_unique0_label,GRU + sum_pooling,17
0.0,0.6856923167918614,0.6074074074074074,0.25705329153605017,0.0,0.7007878258807807,0.7232142857142857,0.25796178343949044,0.5204327466783938,0.5834202585409081,256,256,1095,perm,0.001,100,1095,256,5,tcn_abnormlabs_baseline/permutation_percent_1_100_unique0_label,GRU + sum_pooling,18
0.0,0.6854154008291349,0.6371681415929203,0.22570532915360503,0.0,0.700518391585028,0.7472527472527473,0.21656050955414013,0.5233037274560581,0.5846018337827277,256,256,1095,perm,0.001,100,1095,256,5,tcn_abnormlabs_baseline/permutation_percent_1_100_unique0_label,GRU + sum_pooling,19
0.0,0.6870553885695543,0.6139240506329114,0.30407523510971785,0.0,0.7025364544602153,0.6904761904761905,0.2770700636942675,0.525992927165295,0.5838356006209007,256,256,1095,perm,0.001,100,1095,256,5,tcn_abnormlabs_baseline/permutation_percent_1_100_unique0_label,GRU + sum_pooling,20
0.0,0.6851546158933632,0.6216216216216216,0.2884012539184953,0.0,0.7004321726103873,0.7,0.2898089171974522,0.5224881256266433,0.5830107610730231,256,128,1095,perm,0.001,100,1095,256,5,tcn_abnormlabs_baseline/permutation_percent_1_100_unique0_label,GRU + sum_pooling,21
0.0,0.6837485280437904,0.6103896103896104,0.2946708463949843,0.0,0.6985084117387135,0.7007874015748031,0.28343949044585987,0.5194621569002613,0.5787604044788184,256,128,1095,perm,0.001,100,1095,256,5,tcn_abnormlabs_baseline/permutation_percent_1_100_unique0_label,GRU + sum_pooling,22
0.0,0.6806809444178581,0.5933333333333334,0.27899686520376177,0.0,0.7011461734941318,0.6992481203007519,0.2961783439490446,0.5179734216667384,0.5812839871048772,256,128,1095,perm,0.001,100,1095,256,5,tcn_abnormlabs_baseline/permutation_percent_1_100_unique0_label,GRU + sum_pooling,23
0.0,0.6845873414454475,0.6148648648648649,0.2852664576802508,0.0,0.6981204263528296,0.7083333333333334,0.27070063694267515,0.5181325688144932,0.580413406526729,256,128,1095,perm,0.001,100,1095,256,5,tcn_abnormlabs_baseline/permutation_percent_1_100_unique0_label,GRU + sum_pooling,24
0.0,0.6869720449302872,0.6125,0.3072100313479624,0.0,0.7015745740243784,0.6788321167883211,0.2961783439490446,0.5254287567245144,0.5877532309900939,256,128,1095,perm,0.001,100,1095,256,5,tcn_abnormlabs_baseline/permutation_percent_1_100_unique0_label,GRU + sum_pooling,25
0.0,0.6836759384224931,0.6013986013986014,0.26959247648902823,0.0,0.6999795229935228,0.7033898305084746,0.2643312101910828,0.5185947947151355,0.5803678753843396,256,128,1095,perm,0.001,100,1095,256,5,tcn_abnormlabs_baseline/permutation_percent_1_100_unique0_label,GRU + sum_pooling,26
0.0,0.6826811917602715,0.6083916083916084,0.2727272727272727,0.0,0.6991496653626047,0.7033898305084746,0.2643312101910828,0.5158699845418888,0.5798352087501716,256,128,1095,perm,0.001,100,1095,256,5,tcn_abnormlabs_baseline/permutation_percent_1_100_unique0_label,GRU + sum_pooling,27
0.0,0.6856923167918614,0.6037735849056604,0.30094043887147337,0.0,0.7007986032526108,0.6923076923076923,0.31528662420382164,0.525045833522396,0.5866670817686899,256,128,1095,perm,0.001,100,1095,256,5,tcn_abnormlabs_baseline/permutation_percent_1_100_unique0_label,GRU + sum_pooling,28
0.0,0.6857568408996811,0.6590909090909091,0.2727272727272727,0.0,0.7021592464461617,0.7407407407407407,0.25477707006369427,0.5241804771145986,0.5846967527993221,256,128,1095,perm,0.001,100,1095,256,5,tcn_abnormlabs_baseline/permutation_percent_1_100_unique0_label,GRU + sum_pooling,29
0.0,0.6862810992757169,0.6338028169014085,0.28213166144200624,0.0,0.703072628708763,0.7033898305084746,0.2643312101910828,0.5222578424918847,0.5868527448889869,256,128,1095,perm,0.001,100,1095,256,5,tcn_abnormlabs_baseline/permutation_percent_1_100_unique0_label,GRU + sum_pooling,30
0.0,0.68532399167639,0.6323529411764706,0.26959247648902823,0.0,0.6998825266470519,0.7264150943396226,0.24522292993630573,0.5220011580158468,0.5823996496006826,256,64,1095,perm,0.001,100,1095,256,5,tcn_abnormlabs_baseline/permutation_percent_1_100_unique0_label,GRU + sum_pooling,31
0.0,0.6847647827419521,0.6285714285714286,0.27586206896551724,0.0,0.6988452046084042,0.7288135593220338,0.27388535031847133,0.5205561145695863,0.5829488645510313,256,64,1095,perm,0.001,100,1095,256,5,tcn_abnormlabs_baseline/permutation_percent_1_100_unique0_label,GRU + sum_pooling,32
0.0,0.6860821499432725,0.631578947368421,0.30094043887147337,0.0,0.7032558440298748,0.7037037037037037,0.30254777070063693,0.5245752174086593,0.5885975310589212,256,64,1095,perm,0.001,100,1095,256,5,tcn_abnormlabs_baseline/permutation_percent_1_100_unique0_label,GRU + sum_pooling,33
0.0,0.6859611672411104,0.631578947368421,0.26332288401253917,0.0,0.6984895513380107,0.7378640776699029,0.24203821656050956,0.5213295419416598,0.5801463552528316,256,64,1095,perm,0.001,100,1095,256,5,tcn_abnormlabs_baseline/permutation_percent_1_100_unique0_label,GRU + sum_pooling,34
0.0,0.6858536270614108,0.6266666666666667,0.2946708463949843,0.0,0.6996777565822798,0.7086614173228346,0.28662420382165604,0.5218566635442872,0.5852027178650964,256,64,1095,perm,0.001,100,1095,256,5,tcn_abnormlabs_baseline/permutation_percent_1_100_unique0_label,GRU + sum_pooling,35
0.0,0.6850712722540959,0.6137931034482759,0.27899686520376177,0.0,0.7031588476834039,0.7130434782608696,0.2611464968152866,0.5224565310155279,0.5870000703315696,256,64,1095,perm,0.001,100,1095,256,5,tcn_abnormlabs_baseline/permutation_percent_1_100_unique0_label,GRU + sum_pooling,36
0.0,0.6861547395645698,0.5952380952380952,0.31347962382445144,0.0,0.7008632674835915,0.6821192052980133,0.32802547770700635,0.524084340608366,0.5850945513478433,256,64,1095,perm,0.001,100,1095,256,5,tcn_abnormlabs_baseline/permutation_percent_1_100_unique0_label,GRU + sum_pooling,37
0.0,0.6864235900138189,0.6226415094339622,0.3103448275862069,0.0,0.6999660512787352,0.674074074074074,0.2898089171974522,0.521178791136085,0.5814146162445891,256,64,1095,perm,0.001,100,1095,256,5,tcn_abnormlabs_baseline/permutation_percent_1_100_unique0_label,GRU + sum_pooling,38
0.0,0.6866601784091582,0.6193548387096774,0.30094043887147337,0.0,0.7006153879314991,0.6865671641791045,0.2929936305732484,0.5214991507583518,0.5800606865686645,256,64,1095,perm,0.001,100,1095,256,5,tcn_abnormlabs_baseline/permutation_percent_1_100_unique0_label,GRU + sum_pooling,39
0.0,0.6875285653602327,0.61875,0.3103448275862069,0.0,0.7025337601172577,0.7074829931972789,0.33121019108280253,0.5254912717841459,0.5861542835618591,256,64,1095,perm,0.001,100,1095,256,5,tcn_abnormlabs_baseline/permutation_percent_1_100_unique0_label,GRU + sum_pooling,40
